img_fn	human_readable_label	loss_val	n_queries	top_organism_label	top_object_label	dist
ILSVRC2012_val_00000001.png	sea_snake	-2.92640	1	water_snake	bubble	18.78014
ILSVRC2012_val_00000003.png	Shetland_sheepdog	-0.16462	51	Shetland_sheepdog	pinwheel	19.99438
ILSVRC2012_val_00000006.png	garter_snake	-2.70178	3	peacock	bubble	19.34476
ILSVRC2012_val_00000007.png	porcupine	-0.45120	1	porcupine	bubble	18.41699
ILSVRC2012_val_00000010.png	Angora	-2.00602	1	goldfish	bubble	18.51271
ILSVRC2012_val_00000011.png	brain_coral	1.34467	inf	brain_coral	coral_reef	20.00000
ILSVRC2012_val_00000012.png	cougar	0.01366	inf	cougar	bubble	20.00000
ILSVRC2012_val_00000013.png	guenon	-0.04031	62	patas	wig	19.99247
ILSVRC2012_val_00000016.png	grey_whale	-0.35226	1	eel	bubble	18.65179
ILSVRC2012_val_00000017.png	sea_anemone	-0.61611	36	goldfish	candle	19.97131
ILSVRC2012_val_00000018.png	vulture	-0.22815	20	vulture	feather_boa	19.83112
ILSVRC2012_val_00000021.png	porcupine	-0.53877	16	hummingbird	bubble	19.98308
ILSVRC2012_val_00000022.png	Ibizan_hound	-1.40846	3	Bedlington_terrier	bubble	19.46146
ILSVRC2012_val_00000025.png	vulture	-0.24509	129	peacock	worm_fence	20.00000
ILSVRC2012_val_00000027.png	white_wolf	-0.73534	27	white_wolf	bubble	19.96257
ILSVRC2012_val_00000028.png	English_foxhound	-0.52375	9	American_Staffordshire_terrier	bubble	19.91586
ILSVRC2012_val_00000029.png	green_snake	-0.04082	194	green_snake	golf_ball	19.99947
ILSVRC2012_val_00000031.png	cabbage_butterfly	-0.01276	159	bee	cardoon	19.99378
ILSVRC2012_val_00000033.png	sea_lion	-0.46601	1	puffer	vase	18.83202
ILSVRC2012_val_00000034.png	ballplayer	-3.02952	1	coho	knee_pad	18.15311
ILSVRC2012_val_00000037.png	tailed_frog	-5.70800	1	goldfish	bubble	18.87865
ILSVRC2012_val_00000040.png	garden_spider	-0.02614	104	garden_spider	spider_web	19.99874
ILSVRC2012_val_00000043.png	spoonbill	-0.04124	146	spoonbill	bubble	20.00000
ILSVRC2012_val_00000044.png	standard_schnauzer	-0.18483	154	cairn	feather_boa	20.00000
ILSVRC2012_val_00000045.png	Newfoundland	-0.11232	2	cairn	feather_boa	18.92284
ILSVRC2012_val_00000048.png	English_foxhound	-8.60471	1	hummingbird	bubble	18.67471
ILSVRC2012_val_00000050.png	sturgeon	-0.13766	1	coho	sarong	18.38948
ILSVRC2012_val_00000051.png	bee_eater	-0.11603	38	hummingbird	pinwheel	20.00000
ILSVRC2012_val_00000052.png	axolotl	-1.13626	41	axolotl	bubble	19.93525
ILSVRC2012_val_00000055.png	polecat	-3.74737	1	hamster	bubble	18.54823
ILSVRC2012_val_00000057.png	Pomeranian	-0.13775	113	Pekinese	bubble	19.95183
ILSVRC2012_val_00000058.png	stinkhorn	-0.60991	18	stinkhorn	pot	19.91777
ILSVRC2012_val_00000062.png	Kerry_blue_terrier	-0.36801	10	peacock	feather_boa	19.87260
ILSVRC2012_val_00000063.png	jellyfish	-4.35211	1	stingray	bubble	17.98430
ILSVRC2012_val_00000064.png	green_lizard	-0.38210	44	green_lizard	cucumber	19.99200
ILSVRC2012_val_00000066.png	eel	-0.11966	144	puffer	coral_reef	19.98687
ILSVRC2012_val_00000067.png	tusker	-0.01045	215	tusker	chain_mail	20.00000
ILSVRC2012_val_00000072.png	dugong	-0.31412	1	dugong	maraca	18.09383
ILSVRC2012_val_00000073.png	kite	-0.50101	13	hummingbird	bubble	19.80546
ILSVRC2012_val_00000075.png	black_grouse	-0.19903	33	black_grouse	bubble	19.96543
ILSVRC2012_val_00000077.png	Rhodesian_ridgeback	-0.02456	290	boxer	bathing_cap	19.99828
ILSVRC2012_val_00000078.png	African_hunting_dog	-2.28863	1	boxer	bubble	18.79684
ILSVRC2012_val_00000079.png	otterhound	-0.08734	12	Australian_terrier	bubble	19.84827
ILSVRC2012_val_00000082.png	Afghan_hound	-0.14701	20	Afghan_hound	feather_boa	19.98954
ILSVRC2012_val_00000084.png	water_snake	-0.65051	5	hummingbird	paintbrush	19.63761
ILSVRC2012_val_00000087.png	siamang	-3.95335	1	nematode	bubble	17.73884
ILSVRC2012_val_00000088.png	spotted_salamander	-5.20733	1	crayfish	bubble	18.75211
ILSVRC2012_val_00000090.png	American_alligator	1.38499	inf	hummingbird	cardoon	20.00000
ILSVRC2012_val_00000091.png	white_wolf	-0.29679	10	Great_Pyrenees	feather_boa	19.87790
ILSVRC2012_val_00000092.png	Madagascar_cat	-0.32466	19	spider_monkey	bubble	19.73877
ILSVRC2012_val_00000093.png	gorilla	-0.28939	3	gorilla	bubble	19.34197
ILSVRC2012_val_00000095.png	macaque	-0.28295	23	Yorkshire_terrier	bubble	19.86601
ILSVRC2012_val_00000097.png	wood_rabbit	-0.04320	57	beaver	bubble	19.97231
ILSVRC2012_val_00000098.png	dowitcher	-1.00912	19	hummingbird	bubble	19.98658
ILSVRC2012_val_00000100.png	bighorn	-0.03671	1	peacock	bubble	18.89096
ILSVRC2012_val_00000102.png	Rhodesian_ridgeback	-0.06057	10	American_Staffordshire_terrier	bubble	19.85827
ILSVRC2012_val_00000105.png	silky_terrier	-2.19260	1	silky_terrier	bubble	18.77092
ILSVRC2012_val_00000107.png	harvestman	-0.24695	23	harvestman	maypole	19.76384
ILSVRC2012_val_00000111.png	American_lobster	-0.06925	17	American_lobster	plate	19.89095
ILSVRC2012_val_00000113.png	kelpie	-0.15835	99	Doberman	bubble	19.99529
ILSVRC2012_val_00000115.png	Ibizan_hound	-0.72733	8	Pembroke	bubble	19.92911
ILSVRC2012_val_00000124.png	rock_beauty	-0.04483	182	sea_slug	coral_reef	19.99867
ILSVRC2012_val_00000125.png	grasshopper	-1.39179	1	hummingbird	hip	18.78423
ILSVRC2012_val_00000127.png	impala	-0.82183	1	bee_eater	bubble	18.81454
ILSVRC2012_val_00000128.png	bald_eagle	-0.37261	100	hummingbird	bubble	19.95596
ILSVRC2012_val_00000130.png	Persian_cat	-0.22263	14	Persian_cat	bubble	19.77953
ILSVRC2012_val_00000133.png	hyena	-0.15097	31	sea_slug	bubble	19.46801
ILSVRC2012_val_00000134.png	Doberman	-0.10233	20	Doberman	bubble	19.99586
ILSVRC2012_val_00000136.png	warthog	-0.03992	15	brain_coral	bubble	19.88318
ILSVRC2012_val_00000138.png	sea_urchin	2.05089	inf	sea_urchin	cardoon	20.00000
ILSVRC2012_val_00000141.png	bloodhound	-3.47130	1	Siamese_cat	bubble	17.72884
ILSVRC2012_val_00000142.png	sea_urchin	-0.07877	143	sea_urchin	coral_reef	19.98613
ILSVRC2012_val_00000147.png	toy_poodle	-0.08221	26	cock	bubble	20.00000
ILSVRC2012_val_00000153.png	common_iguana	0.28155	inf	eel	coral_reef	19.99863
ILSVRC2012_val_00000154.png	sea_slug	1.13706	inf	eel	coral_reef	19.99915
ILSVRC2012_val_00000156.png	coyote	-0.51561	20	hummingbird	bubble	19.96860
ILSVRC2012_val_00000157.png	red_fox	-0.05105	46	Pomeranian	pinwheel	19.94862
ILSVRC2012_val_00000161.png	Irish_setter	-0.00288	168	Shetland_sheepdog	tennis_ball	20.00000
ILSVRC2012_val_00000170.png	toy_terrier	-1.97952	1	miniature_pinscher	bubble	18.67209
ILSVRC2012_val_00000172.png	English_setter	-0.80050	7	English_setter	bubble	19.61687
ILSVRC2012_val_00000174.png	Great_Pyrenees	-0.35238	68	Maltese_dog	toyshop	19.95947
ILSVRC2012_val_00000176.png	miniature_schnauzer	0.60895	inf	Scotch_terrier	pinwheel	20.00000
ILSVRC2012_val_00000177.png	red-backed_sandpiper	-0.06469	29	European_gallinule	bubble	19.95889
ILSVRC2012_val_00000178.png	Eskimo_dog	4.08221	inf	Eskimo_dog	dogsled	20.00000
ILSVRC2012_val_00000179.png	sorrel	-0.33106	1	sorrel	bubble	18.54054
ILSVRC2012_val_00000180.png	Shetland_sheepdog	-0.01095	41	groenendael	bubble	19.90518
ILSVRC2012_val_00000181.png	skunk	-1.43190	1	skunk	feather_boa	18.75256
ILSVRC2012_val_00000186.png	snow_leopard	-0.46172	14	snow_leopard	mitten	19.90984
ILSVRC2012_val_00000188.png	coyote	-0.03712	100	dhole	hair_slide	19.98582
ILSVRC2012_val_00000189.png	platypus	-3.62992	1	goldfish	bubble	18.44888
ILSVRC2012_val_00000191.png	American_Staffordshire_terrier	-0.08470	67	American_Staffordshire_terrier	bubble	19.99334
ILSVRC2012_val_00000195.png	Dungeness_crab	-0.03607	29	Dungeness_crab	bubble	19.93432
ILSVRC2012_val_00000196.png	lionfish	5.30614	inf	lionfish	coral_reef	20.00000
ILSVRC2012_val_00000198.png	bulbul	-1.05434	6	bulbul	bubble	19.64942
ILSVRC2012_val_00000200.png	gyromitra	-0.01612	29	hen-of-the-woods	mushroom	19.99776
ILSVRC2012_val_00000203.png	Bouvier_des_Flandres	-0.03152	28	Lakeland_terrier	feather_boa	19.98937
ILSVRC2012_val_00000206.png	proboscis_monkey	-0.38405	3	spider_monkey	bubble	19.30953
ILSVRC2012_val_00000207.png	albatross	-3.26171	1	Border_terrier	bubble	18.94089
ILSVRC2012_val_00000211.png	Siamese_cat	-0.44087	28	Siamese_cat	bubble	19.96010
ILSVRC2012_val_00000217.png	bulbul	-0.01076	130	hummingbird	bubble	19.99999
ILSVRC2012_val_00000218.png	wolf_spider	0.19447	inf	wolf_spider	spider_web	20.00000
ILSVRC2012_val_00000220.png	pug	-0.00668	26	pug	bubble	19.96985
ILSVRC2012_val_00000224.png	Irish_setter	-0.69476	39	Irish_setter	bubble	19.92722
ILSVRC2012_val_00000225.png	European_fire_salamander	-0.91107	40	European_fire_salamander	bubble	19.98011
ILSVRC2012_val_00000227.png	Brittany_spaniel	-0.01990	6	Brittany_spaniel	feather_boa	19.88634
ILSVRC2012_val_00000228.png	Ibizan_hound	-0.38149	5	collie	dogsled	19.69456
ILSVRC2012_val_00000229.png	mud_turtle	-3.03527	1	eel	bubble	18.32164
ILSVRC2012_val_00000231.png	hermit_crab	-7.29249	1	peacock	bubble	18.46011
ILSVRC2012_val_00000233.png	snow_leopard	0.03272	inf	snow_leopard	bubble	20.00000
ILSVRC2012_val_00000236.png	goldfish	-3.37827	1	anemone_fish	bubble	17.18439
ILSVRC2012_val_00000237.png	English_foxhound	-0.01799	99	wire-haired_fox_terrier	soccer_ball	20.00000
ILSVRC2012_val_00000238.png	king_crab	-0.26517	17	king_crab	ice_lolly	19.91095
ILSVRC2012_val_00000242.png	gorilla	-1.28355	1	tusker	bubble	18.61935
ILSVRC2012_val_00000245.png	hermit_crab	-1.19177	10	hermit_crab	bubble	19.78495
ILSVRC2012_val_00000246.png	bighorn	-0.50001	11	peacock	bubble	19.77420
ILSVRC2012_val_00000247.png	junco	-2.21613	15	junco	bubble	19.87723
ILSVRC2012_val_00000248.png	Staffordshire_bullterrier	-0.16895	83	American_Staffordshire_terrier	muzzle	19.99900
ILSVRC2012_val_00000255.png	scuba_diver	-0.86939	1	scuba_diver	bubble	18.66932
ILSVRC2012_val_00000258.png	eft	-0.00146	293	starfish	coral_reef	20.00000
ILSVRC2012_val_00000262.png	goldfish	-1.16924	20	goldfish	bubble	19.93858
ILSVRC2012_val_00000263.png	Saluki	-0.45513	21	Saluki	bubble	19.91189
ILSVRC2012_val_00000269.png	Siberian_husky	-0.51077	1	axolotl	feather_boa	18.31195
ILSVRC2012_val_00000273.png	skunk	-2.85265	1	scuba_diver	bubble	17.78931
ILSVRC2012_val_00000276.png	eft	-0.90176	37	eft	jigsaw_puzzle	19.95524
ILSVRC2012_val_00000278.png	bee_eater	-0.17444	50	hummingbird	bubble	19.89341
ILSVRC2012_val_00000279.png	Dandie_Dinmont	-0.10308	13	toy_poodle	feather_boa	19.97148
ILSVRC2012_val_00000283.png	Persian_cat	-3.91411	1	hamster	feather_boa	18.89446
ILSVRC2012_val_00000293.png	tench	-1.49927	1	coho	bubble	18.94383
ILSVRC2012_val_00000297.png	frilled_lizard	-2.88008	1	eel	bubble	18.88764
ILSVRC2012_val_00000298.png	green_mamba	-0.09170	101	eel	bubble	19.99712
ILSVRC2012_val_00000299.png	trilobite	-2.05929	1	chiton	bubble	18.62988
ILSVRC2012_val_00000300.png	Saluki	-0.60977	62	golden_retriever	bubble	19.99437
ILSVRC2012_val_00000301.png	sea_cucumber	-2.01159	1	sea_anemone	bubble	18.86000
ILSVRC2012_val_00000303.png	tiger	-0.00094	260	jaguar	pinwheel	20.00000
ILSVRC2012_val_00000304.png	coral_fungus	-0.00992	209	coral_fungus	mushroom	19.99277
ILSVRC2012_val_00000306.png	water_buffalo	-3.00707	5	hippopotamus	bubble	19.57449
ILSVRC2012_val_00000307.png	goldfish	-0.17698	52	goldfish	bubble	19.97246
ILSVRC2012_val_00000312.png	barracouta	-0.13237	33	great_white_shark	spotlight	19.97507
ILSVRC2012_val_00000316.png	eel	-0.10123	158	eel	coral_reef	19.97102
ILSVRC2012_val_00000318.png	great_grey_owl	-0.55429	1	great_grey_owl	bubble	18.85696
ILSVRC2012_val_00000319.png	echidna	-0.42068	7	echidna	paintbrush	19.92588
ILSVRC2012_val_00000322.png	skunk	-0.13461	2	skunk	bubble	19.42148
ILSVRC2012_val_00000323.png	grey_fox	-0.63890	48	grey_fox	bubble	20.00000
ILSVRC2012_val_00000324.png	sea_snake	-3.70188	1	water_snake	bubble	18.93005
ILSVRC2012_val_00000326.png	black-footed_ferret	-5.32203	1	hamster	bubble	18.19752
ILSVRC2012_val_00000327.png	black-and-tan_coonhound	-0.43870	49	miniature_pinscher	jigsaw_puzzle	19.98694
ILSVRC2012_val_00000328.png	kite	-0.65728	1	kite	cardoon	18.55884
ILSVRC2012_val_00000329.png	cock	-2.41413	1	cock	jackfruit	17.77720
ILSVRC2012_val_00000333.png	pug	-0.92284	2	pug	bubble	19.53450
ILSVRC2012_val_00000337.png	night_snake	-0.15583	164	boa_constrictor	confectionery	19.99842
ILSVRC2012_val_00000340.png	titi	-0.20748	38	titi	pinwheel	19.99291
ILSVRC2012_val_00000341.png	groom	-1.13796	1	groom	kimono	18.07186
ILSVRC2012_val_00000342.png	dung_beetle	-0.00717	31	dung_beetle	bubble	19.97576
ILSVRC2012_val_00000343.png	llama	-3.66790	1	llama	feather_boa	18.61301
ILSVRC2012_val_00000348.png	cheetah	-0.01525	63	cheetah	pinwheel	20.00000
ILSVRC2012_val_00000350.png	Boston_bull	1.84538	inf	Boston_bull	tennis_ball	19.99996
ILSVRC2012_val_00000355.png	chow	-0.06851	24	Pomeranian	feather_boa	19.91741
ILSVRC2012_val_00000356.png	flamingo	-0.18772	27	flamingo	snorkel	19.98423
ILSVRC2012_val_00000361.png	tiger_beetle	1.22610	inf	tiger_beetle	bubble	20.00000
ILSVRC2012_val_00000362.png	box_turtle	-0.03338	55	box_turtle	bubble	19.99995
ILSVRC2012_val_00000363.png	bittern	-0.23515	41	European_gallinule	cardoon	19.98216
ILSVRC2012_val_00000370.png	coucal	-0.58805	23	hummingbird	bubble	19.97299
ILSVRC2012_val_00000371.png	brain_coral	4.44049	inf	brain_coral	coral_reef	20.00000
ILSVRC2012_val_00000375.png	Labrador_retriever	-0.95798	1	Labrador_retriever	bubble	18.26838
ILSVRC2012_val_00000379.png	cairn	-0.37146	39	Scotch_terrier	bubble	20.00000
ILSVRC2012_val_00000383.png	komondor	-0.30286	11	komondor	swab	19.74330
ILSVRC2012_val_00000386.png	jellyfish	-0.03808	222	lionfish	coral_reef	19.99867
ILSVRC2012_val_00000389.png	crane	-2.52687	1	crane	pinwheel	17.35746
ILSVRC2012_val_00000390.png	bittern	-0.07277	44	hummingbird	bubble	19.99106
